code,company_name,last_trade_price,market_cap,ebitda,eps,pe,ma_50
AAPL,Apple Inc.,97.065,531.67B,78.50B,8.983,10.805,97.004
XOM,Exxon Mobil Corporation Common ,91.805,380.68B,27.74B,3.105,29.567,92.179
MSFT,Microsoft Corporation,56.525,441.35B,27.91B,2.1,26.917,51.839
IBM,International Business Machines,162.16,155.25B,17.96B,12.3,13.19,153.83
GE,General Electric Company Common,31.59,286.81B,17.74B,1.17,26.95,31.2
CVX,Chevron Corporation Common Stoc,102.892,193.92B,16.31B,0.691,148.903,103.595
WMT,Wal-Mart Stores,73.69,229.67B,33.22B,4.52,16.29,72.34
T,AT&T Inc.,42.83,263.49B,53.35B,2.32,18.45,41.69
PG,Procter & Gamble Company (The) ,85.73,228.20B,19.19B,3.17,27.02,84.12
JNJ,Johnson & Johnson Common Stock,124.67,342.92B,23.03B,5.37,23.23,119.61
WFC,Wells Fargo & Company Common St,48.035,242.50B,0,4.05,11.86,47.754
JPM,JP Morgan Chase & Co. Common St,63.75,231.78B,0,5.9,10.8,62.65
PFE,Pfizerk,36.69,222.52B,19.57B,1.22,30.07,35.41
KO,Coca-Cola Company (The) Common ,45.5425,197.03B,12.11B,1.661,27.4187,45.216
GOOG,Alphabet Inc.,738,506.68B,25.51B,24.58,30.03,710.22
PM,Philip Morris International Inc,99.57,154.43B,10.88B,4.18,23.82,101.05
ORCL,Oracle Corporation Common Stock,41.03,169.16B,14.75B,2.07,19.82,40.12
INTC,Intel Corporation,34.6,163.62B,22.63B,2.06,16.78,32.95
MRK,Merck & Company,58.3859,161.61B,14.52B,1.631,35.7976,57.6537
QCOM,QUALCOMM Incorporated,60.65,89.38B,7.67B,3.41,17.76,54.27
CSCO,Cisco Systems,30.74,154.61B,14.76B,2.02,15.22,29.09
VZ,Verizon Communications Inc. Com,55.77,227.33B,49.09B,4.41,12.65,54.42
C,Citigroupk,44.01,127.87B,0,4.72,9.31,43.04
PEP,Pepsicok,108.78,156.55B,12.12B,3.54,30.74,105.47
BAC,Bank of America Corporation Com,14.345,150.86B,0,1.191,12.045,13.589
MCD,McDonald's Corporation Common S,127.33,111.78B,9.03B,5.2,24.47,122.21
COP,ConocoPhillips Common Stock,40.115,49.68B,5.11B,-4.979,N/A,43.486
ABT,Abbott Laboratories Common Stoc,43.34,63.67B,4.45B,1.51,28.61,39.78
SLB,Schlumberger N.V. Common Stock,80.5199,112.00B,7.45B,-1.308,N/A,78.5011
AMZN,Amazon.com,736.63,347.56B,9.09B,2.43,303.64,726.26
